Record number,status,Jump,Cycle,Steps,Current(A),Capacity(Ah),Voltage(V),Relative Time(h:min:s.ms),Real Time(h:min:s.ms)
17174,CCCV DChg,92,15,74,-0.00117125,0.00018448,0.0499,0:07:00.000,2021-11-03 11:36:21
17175,CCCV DChg,92,15,74,-0.00111824,0.00019401,0.0499,0:07:30.000,2021-11-03 11:36:51
17176,CCCV DChg,92,15,74,-0.00107359,0.00020314,0.0499,0:08:00.000,2021-11-03 11:37:21
17177,CCCV DChg,92,15,74,-0.00103515,0.00021192,0.0499,0:08:30.000,2021-11-03 11:37:51
17178,CCCV DChg,92,15,74,-0.00100105,0.00022040,0.0499,0:09:00.000,2021-11-03 11:38:21
17179,CCCV DChg,92,15,74,-0.00097426,0.00022864,0.0499,0:09:30.000,2021-11-03 11:38:51
17180,CCCV DChg,92,15,74,-0.00094791,0.00023664,0.0499,0:10:00.000,2021-11-03 11:39:21
17181,CCCV DChg,92,15,74,-0.00092404,0.00024444,0.0499,0:10:30.000,2021-11-03 11:39:51
17182,CCCV DChg,92,15,74,-0.00090240,0.00025205,0.0499,0:11:00.000,2021-11-03 11:40:21
17183,CCCV DChg,92,15,74,-0.00088175,0.00025948,0.0499,0:11:30.000,2021-11-03 11:40:51
17184,CCCV DChg,92,15,74,-0.00086173,0.00026675,0.0499,0:12:00.000,2021-11-03 11:41:21
17185,CCCV DChg,92,15,74,-0.00084294,0.00027385,0.0499,0:12:30.000,2021-11-03 11:41:51
17186,CCCV DChg,92,15,74,-0.00082452,0.00028080,0.0499,0:13:00.000,2021-11-03 11:42:21
17187,CCCV DChg,92,15,74,-0.00080636,0.00028759,0.0499,0:13:30.000,2021-11-03 11:42:51
17188,CCCV DChg,92,15,74,-0.00078800,0.00029424,0.0499,0:14:00.000,2021-11-03 11:43:21
17189,CCCV DChg,92,15,74,-0.00077008,0.00030073,0.0499,0:14:30.000,2021-11-03 11:43:51
17190,CCCV DChg,92,15,74,-0.00075260,0.00030707,0.0499,0:15:00.000,2021-11-03 11:44:21
17191,CCCV DChg,92,15,74,-0.00073524,0.00031327,0.0499,0:15:30.000,2021-11-03 11:44:51
17192,CCCV DChg,92,15,74,-0.00071794,0.00031933,0.0499,0:16:00.000,2021-11-03 11:45:21
17193,CCCV DChg,92,15,74,-0.00070083,0.00032524,0.0499,0:16:30.000,2021-11-03 11:45:51
17194,CCCV DChg,92,15,74,-0.00068408,0.00033101,0.0499,0:17:00.000,2021-11-03 11:46:21
17195,CCCV DChg,92,15,74,-0.00066759,0.00033664,0.0499,0:17:30.000,2021-11-03 11:46:51
17196,CCCV DChg,92,15,74,-0.00065116,0.00034213,0.0499,0:18:00.000,2021-11-03 11:47:21
17197,CCCV DChg,92,15,74,-0.00063492,0.00034749,0.0499,0:18:30.000,2021-11-03 11:47:51
17198,CCCV DChg,92,15,74,-0.00061948,0.00035272,0.0499,0:19:00.000,2021-11-03 11:48:21
17199,CCCV DChg,92,15,74,-0.00060435,0.00035782,0.0499,0:19:30.000,2021-11-03 11:48:51
17200,CCCV DChg,92,15,74,-0.00058922,0.00036279,0.0499,0:20:00.000,2021-11-03 11:49:21
17201,CCCV DChg,92,15,74,-0.00057496,0.00036764,0.0499,0:20:30.000,2021-11-03 11:49:51
17202,CCCV DChg,92,15,74,-0.00056082,0.00037237,0.0499,0:21:00.000,2021-11-03 11:50:21
17203,CCCV DChg,92,15,74,-0.00054681,0.00037699,0.0499,0:21:30.000,2021-11-03 11:50:51
17204,CCCV DChg,92,15,74,-0.00053354,0.00038149,0.0499,0:22:00.000,2021-11-03 11:51:21
17205,CCCV DChg,92,15,74,-0.00052058,0.00038588,0.0499,0:22:30.000,2021-11-03 11:51:51
17206,CCCV DChg,92,15,74,-0.00050837,0.00039017,0.0499,0:23:00.000,2021-11-03 11:52:21
17207,CCCV DChg,92,15,74,-0.00049702,0.00039435,0.0499,0:23:30.000,2021-11-03 11:52:51
17208,CCCV DChg,92,15,74,-0.00048549,0.00039845,0.0499,0:24:00.000,2021-11-03 11:53:21
17209,CCCV DChg,92,15,74,-0.00047457,0.00040245,0.0499,0:24:30.000,2021-11-03 11:53:51
17210,CCCV DChg,92,15,74,-0.00046403,0.00040636,0.0499,0:25:00.000,2021-11-03 11:54:21
17211,CCCV DChg,92,15,74,-0.00045380,0.00041018,0.0499,0:25:30.000,2021-11-03 11:54:51
17212,CCCV DChg,92,15,74,-0.00044425,0.00041392,0.0499,0:26:00.000,2021-11-03 11:55:21
17213,CCCV DChg,92,15,74,-0.00043526,0.00041759,0.0499,0:26:30.000,2021-11-03 11:55:51
17214,CCCV DChg,92,15,74,-0.00042658,0.00042118,0.0499,0:27:00.000,2021-11-03 11:56:21
17215,CCCV DChg,92,15,74,-0.00041846,0.00042470,0.0499,0:27:30.000,2021-11-03 11:56:51
17216,CCCV DChg,92,15,74,-0.00041071,0.00042815,0.0499,0:28:00.000,2021-11-03 11:57:21
17217,CCCV DChg,92,15,74,-0.00040290,0.00043154,0.0499,0:28:30.000,2021-11-03 11:57:51
17218,CCCV DChg,92,15,74,-0.00039570,0.00043487,0.0499,0:29:00.000,2021-11-03 11:58:21
17219,CCCV DChg,92,15,74,-0.00038888,0.00043814,0.0499,0:29:30.000,2021-11-03 11:58:51
17220,CCCV DChg,92,15,74,-0.00038206,0.00044135,0.0499,0:30:00.000,2021-11-03 11:59:21
17221,CCCV DChg,92,15,74,-0.00037580,0.00044451,0.0499,0:30:30.000,2021-11-03 11:59:51
17222,CCCV DChg,92,15,74,-0.00036972,0.00044761,0.0499,0:31:00.000,2021-11-03 12:00:21
17223,CCCV DChg,92,15,74,-0.00036408,0.00045067,0.0499,0:31:30.000,2021-11-03 12:00:51
17224,CCCV DChg,92,15,74,-0.00035856,0.00045368,0.0499,0:32:00.000,2021-11-03 12:01:21
17225,CCCV DChg,92,15,74,-0.00035348,0.00045665,0.0499,0:32:30.000,2021-11-03 12:01:51
17226,CCCV DChg,92,15,74,-0.00034864,0.00045958,0.0499,0:33:00.000,2021-11-03 12:02:21
17227,CCCV DChg,92,15,74,-0.00034418,0.00046246,0.0499,0:33:30.000,2021-11-03 12:02:51
17228,CCCV DChg,92,15,74,-0.00033947,0.00046531,0.0499,0:34:00.000,2021-11-03 12:03:21
17229,CCCV DChg,92,15,74,-0.00033513,0.00046812,0.0499,0:34:30.000,2021-11-03 12:03:51
17230,CCCV DChg,92,15,74,-0.00033060,0.00047089,0.0499,0:35:00.000,2021-11-03 12:04:21
17231,CCCV DChg,92,15,74,-0.00032651,0.00047363,0.0499,0:35:30.000,2021-11-03 12:04:51
17232,CCCV DChg,92,15,74,-0.00032248,0.00047634,0.0499,0:36:00.000,2021-11-03 12:05:21
17233,CCCV DChg,92,15,74,-0.00031863,0.00047901,0.0499,0:36:30.000,2021-11-03 12:05:51
17234,CCCV DChg,92,15,74,-0.00031498,0.00048165,0.0499,0:37:00.000,2021-11-03 12:06:21
17235,CCCV DChg,92,15,74,-0.00031138,0.00048426,0.0499,0:37:30.000,2021-11-03 12:06:51
17236,CCCV DChg,92,15,74,-0.00030784,0.00048684,0.0499,0:38:00.000,2021-11-03 12:07:21
17237,CCCV DChg,92,15,74,-0.00030437,0.00048939,0.0499,0:38:30.000,2021-11-03 12:07:51
17238,CCCV DChg,92,15,74,-0.00030127,0.00049191,0.0499,0:39:00.000,2021-11-03 12:08:21
17239,CCCV DChg,92,15,74,-0.00029792,0.00049441,0.0499,0:39:30.000,2021-11-03 12:08:51
17240,CCCV DChg,92,15,74,-0.00029458,0.00049688,0.0499,0:40:00.000,2021-11-03 12:09:21
17241,CCCV DChg,92,15,74,-0.00029148,0.00049932,0.0499,0:40:30.000,2021-11-03 12:09:51
17242,CCCV DChg,92,15,74,-0.00028838,0.00050174,0.0499,0:41:00.000,2021-11-03 12:10:21
17243,CCCV DChg,92,15,74,-0.00028528,0.00050413,0.0499,0:41:30.000,2021-11-03 12:10:51
17244,CCCV DChg,92,15,74,-0.00028242,0.00050649,0.0499,0:42:00.000,2021-11-03 12:11:21
17245,CCCV DChg,92,15,74,-0.00027957,0.00050883,0.0499,0:42:30.000,2021-11-03 12:11:51
17246,CCCV DChg,92,15,74,-0.00027697,0.00051115,0.0499,0:43:00.000,2021-11-03 12:12:21
17247,CCCV DChg,92,15,74,-0.00027436,0.00051345,0.0499,0:43:30.000,2021-11-03 12:12:51
17248,CCCV DChg,92,15,74,-0.00027170,0.00051572,0.0499,0:44:00.000,2021-11-03 12:13:21
17249,CCCV DChg,92,15,74,-0.00026891,0.00051798,0.0499,0:44:30.000,2021-11-03 12:13:51
17250,CCCV DChg,92,15,74,-0.00026643,0.00052021,0.0499,0:45:00.000,2021-11-03 12:14:21
17251,CCCV DChg,92,15,74,-0.00026376,0.00052242,0.0499,0:45:30.000,2021-11-03 12:14:51
17252,CCCV DChg,92,15,74,-0.00026109,0.00052460,0.0499,0:46:00.000,2021-11-03 12:15:21
17253,CCCV DChg,92,15,74,-0.00025861,0.00052677,0.0499,0:46:30.000,2021-11-03 12:15:51
17254,CCCV DChg,92,15,74,-0.00025582,0.00052891,0.0499,0:47:00.000,2021-11-03 12:16:21
17255,CCCV DChg,92,15,74,-0.00025353,0.00053104,0.0499,0:47:30.000,2021-11-03 12:16:51
17256,CCCV DChg,92,15,74,-0.00025117,0.00053314,0.0499,0:48:00.000,2021-11-03 12:17:21
17257,CCCV DChg,92,15,74,-0.00024888,0.00053522,0.0499,0:48:30.000,2021-11-03 12:17:51
17258,CCCV DChg,92,15,74,-0.00024652,0.00053729,0.0499,0:49:00.000,2021-11-03 12:18:21
17259,CCCV DChg,92,15,74,-0.00024423,0.00053933,0.0499,0:49:30.000,2021-11-03 12:18:51
17260,CCCV DChg,92,15,74,-0.00024181,0.00054136,0.0499,0:50:00.000,2021-11-03 12:19:21
17261,CCCV DChg,92,15,74,-0.00023933,0.00054336,0.0499,0:50:30.000,2021-11-03 12:19:51
17262,CCCV DChg,92,15,74,-0.00023716,0.00054535,0.0499,0:51:00.000,2021-11-03 12:20:21
17263,CCCV DChg,92,15,74,-0.00023487,0.00054731,0.0499,0:51:30.000,2021-11-03 12:20:51
17264,CCCV DChg,92,15,74,-0.00023251,0.00054926,0.0499,0:52:00.000,2021-11-03 12:21:21
17265,CCCV DChg,92,15,74,-0.00023028,0.00055119,0.0499,0:52:30.000,2021-11-03 12:21:51
17266,CCCV DChg,92,15,74,-0.00022798,0.00055310,0.0499,0:53:00.000,2021-11-03 12:22:21
17267,CCCV DChg,92,15,74,-0.00022594,0.00055499,0.0499,0:53:30.000,2021-11-03 12:22:51
17268,CCCV DChg,92,15,74,-0.00022383,0.00055687,0.0499,0:54:00.000,2021-11-03 12:23:21
17269,CCCV DChg,92,15,74,-0.00022178,0.00055872,0.0499,0:54:30.000,2021-11-03 12:23:51
17270,CCCV DChg,92,15,74,-0.00021974,0.00056056,0.0499,0:55:00.000,2021-11-03 12:24:21
17271,CCCV DChg,92,15,74,-0.00021781,0.00056239,0.0499,0:55:30.000,2021-11-03 12:24:51
17272,CCCV DChg,92,15,74,-0.00021571,0.00056419,0.0499,0:56:00.000,2021-11-03 12:25:21
17273,CCCV DChg,92,15,74,-0.00021378,0.00056598,0.0499,0:56:30.000,2021-11-03 12:25:51
17274,CCCV DChg,92,15,74,-0.00021186,0.00056775,0.0499,0:57:00.000,2021-11-03 12:26:21
17275,CCCV DChg,92,15,74,-0.00020982,0.00056951,0.0499,0:57:30.000,2021-11-03 12:26:51
17276,CCCV DChg,92,15,74,-0.00020796,0.00057125,0.0499,0:58:00.000,2021-11-03 12:27:21
17277,CCCV DChg,92,15,74,-0.00020597,0.00057298,0.0499,0:58:30.000,2021-11-03 12:27:51
17278,CCCV DChg,92,15,74,-0.00020417,0.00057469,0.0499,0:59:00.000,2021-11-03 12:28:21
17279,CCCV DChg,92,15,74,-0.00020225,0.00057638,0.0499,0:59:30.000,2021-11-03 12:28:51
17280,CCCV DChg,92,15,74,-0.00020033,0.00057806,0.0499,1:00:00.000,2021-11-03 12:29:21
17281,CCCV DChg,92,15,74,-0.00019866,0.00057972,0.0499,1:00:30.000,2021-11-03 12:29:51
17282,CCCV DChg,92,15,74,-0.00019686,0.00058137,0.0499,1:01:00.000,2021-11-03 12:30:21
17283,CCCV DChg,92,15,74,-0.00019531,0.00058300,0.0499,1:01:30.000,2021-11-03 12:30:51
17284,CCCV DChg,92,15,74,-0.00019351,0.00058462,0.0499,1:02:00.000,2021-11-03 12:31:21
17285,CCCV DChg,92,15,74,-0.00019196,0.00058623,0.0499,1:02:30.000,2021-11-03 12:31:51
17286,CCCV DChg,92,15,74,-0.00019022,0.00058782,0.0499,1:03:00.000,2021-11-03 12:32:21
17287,CCCV DChg,92,15,74,-0.00018849,0.00058940,0.0499,1:03:30.000,2021-11-03 12:32:51
17288,CCCV DChg,92,15,74,-0.00018687,0.00059096,0.0499,1:04:00.000,2021-11-03 12:33:21
17289,CCCV DChg,92,15,74,-0.00018545,0.00059251,0.0499,1:04:30.000,2021-11-03 12:33:51
17290,CCCV DChg,92,15,74,-0.00018371,0.00059405,0.0499,1:05:00.000,2021-11-03 12:34:21
17291,CCCV DChg,92,15,74,-0.00018229,0.00059557,0.0499,1:05:30.000,2021-11-03 12:34:51
17292,CCCV DChg,92,15,74,-0.00018098,0.00059709,0.0499,1:06:00.000,2021-11-03 12:35:21
17293,CCCV DChg,92,15,74,-0.00017943,0.00059859,0.0499,1:06:30.000,2021-11-03 12:35:51
17294,CCCV DChg,92,15,74,-0.00017813,0.00060008,0.0499,1:07:00.000,2021-11-03 12:36:21
17295,CCCV DChg,92,15,74,-0.00017689,0.00060156,0.0499,1:07:30.000,2021-11-03 12:36:51
17296,CCCV DChg,92,15,74,-0.00017571,0.00060303,0.0499,1:08:00.000,2021-11-03 12:37:21
17297,CCCV DChg,92,15,74,-0.00017441,0.00060449,0.0499,1:08:30.000,2021-11-03 12:37:51
17298,CCCV DChg,92,15,74,-0.00017317,0.00060594,0.0499,1:09:00.000,2021-11-03 12:38:21
17299,CCCV DChg,92,15,74,-0.00017175,0.00060737,0.0499,1:09:30.000,2021-11-03 12:38:51
17300,CCCV DChg,92,15,74,-0.00017063,0.00060880,0.0499,1:10:00.000,2021-11-03 12:39:21
17301,CCCV DChg,92,15,74,-0.00016995,0.00060953,0.0499,1:10:15.500,2021-11-03 12:39:37
17302,Rest,93,15,75,0.00000000,0.00000000,0.0576,0:00:00.000,2021-11-03 12:39:37
17303,Rest,93,15,75,0.00000000,0.00000000,0.0703,0:00:30.000,2021-11-03 12:40:07
17304,Rest,93,15,75,0.00000000,0.00000000,0.0722,0:01:00.000,2021-11-03 12:40:37
17305,Rest,93,15,75,0.00000000,0.00000000,0.0731,0:01:30.000,2021-11-03 12:41:07
17306,Rest,93,15,75,0.00000000,0.00000000,0.0740,0:02:00.000,2021-11-03 12:41:37
17307,Rest,93,15,75,0.00000000,0.00000000,0.0750,0:02:30.000,2021-11-03 12:42:07
17308,Rest,93,15,75,0.00000000,0.00000000,0.0759,0:03:00.000,2021-11-03 12:42:37
17309,Rest,93,15,75,0.00000000,0.00000000,0.0765,0:03:30.000,2021-11-03 12:43:07
17310,Rest,93,15,75,0.00000000,0.00000000,0.0768,0:04:00.000,2021-11-03 12:43:37
17311,Rest,93,15,75,0.00000000,0.00000000,0.0775,0:04:30.000,2021-11-03 12:44:07
17312,Rest,93,15,75,0.00000000,0.00000000,0.0778,0:05:00.000,2021-11-03 12:44:37
17313,Rest,93,15,75,0.00000000,0.00000000,0.0781,0:05:30.000,2021-11-03 12:45:07
17314,Rest,93,15,75,0.00000000,0.00000000,0.0784,0:06:00.000,2021-11-03 12:45:37
17315,Rest,93,15,75,0.00000000,0.00000000,0.0787,0:06:30.000,2021-11-03 12:46:07
17316,Rest,93,15,75,0.00000000,0.00000000,0.0790,0:07:00.000,2021-11-03 12:46:37
17317,Rest,93,15,75,0.00000000,0.00000000,0.0793,0:07:30.000,2021-11-03 12:47:07
17318,Rest,93,15,75,0.00000000,0.00000000,0.0796,0:08:00.000,2021-11-03 12:47:37
17319,Rest,93,15,75,0.00000000,0.00000000,0.0796,0:08:30.000,2021-11-03 12:48:07
17320,Rest,93,15,75,0.00000000,0.00000000,0.0799,0:09:00.000,2021-11-03 12:48:37
17321,Rest,93,15,75,0.00000000,0.00000000,0.0799,0:09:30.000,2021-11-03 12:49:07
17322,Rest,93,15,75,0.00000000,0.00000000,0.0802,0:10:00.000,2021-11-03 12:49:37
17323,CCCV Chg,94,15,76,0.00169859,0.00000000,0.1578,0:00:00.000,2021-11-03 12:49:37
17324,CCCV Chg,94,15,76,0.00169890,0.00001416,0.1984,0:00:30.000,2021-11-03 12:50:07
17325,CCCV Chg,94,15,76,0.00169890,0.00002832,0.2052,0:01:00.000,2021-11-03 12:50:37
17326,CCCV Chg,94,15,76,0.00169921,0.00004248,0.2101,0:01:30.000,2021-11-03 12:51:07
17327,CCCV Chg,94,15,76,0.00169890,0.00005663,0.2142,0:02:00.000,2021-11-03 12:51:37
17328,CCCV Chg,94,15,76,0.00169890,0.00007079,0.2182,0:02:30.000,2021-11-03 12:52:07
17329,CCCV Chg,94,15,76,0.00169890,0.00008495,0.2219,0:03:00.000,2021-11-03 12:52:37
17330,CCCV Chg,94,15,76,0.00169890,0.00009911,0.2256,0:03:30.000,2021-11-03 12:53:07
17331,CCCV Chg,94,15,76,0.00169921,0.00011327,0.2291,0:04:00.000,2021-11-03 12:53:37
17332,CCCV Chg,94,15,76,0.00169890,0.00012743,0.2318,0:04:30.000,2021-11-03 12:54:07
17333,CCCV Chg,94,15,76,0.00169921,0.00014158,0.2349,0:05:00.000,2021-11-03 12:54:37
17334,CCCV Chg,94,15,76,0.00169890,0.00015574,0.2377,0:05:30.000,2021-11-03 12:55:07
17335,CCCV Chg,94,15,76,0.00169890,0.00016990,0.2405,0:06:00.000,2021-11-03 12:55:37
17336,CCCV Chg,94,15,76,0.00169921,0.00018406,0.2433,0:06:30.000,2021-11-03 12:56:07
17337,CCCV Chg,94,15,76,0.00169921,0.00019822,0.2461,0:07:00.000,2021-11-03 12:56:37
17338,CCCV Chg,94,15,76,0.00169890,0.00021238,0.2489,0:07:30.000,2021-11-03 12:57:07
17339,CCCV Chg,94,15,76,0.00169921,0.00022654,0.2517,0:08:00.000,2021-11-03 12:57:37
17340,CCCV Chg,94,15,76,0.00169921,0.00024069,0.2545,0:08:30.000,2021-11-03 12:58:07
17341,CCCV Chg,94,15,76,0.00169890,0.00025485,0.2576,0:09:00.000,2021-11-03 12:58:37
17342,CCCV Chg,94,15,76,0.00169890,0.00026901,0.2604,0:09:30.000,2021-11-03 12:59:07
17343,CCCV Chg,94,15,76,0.00169890,0.00028317,0.2632,0:10:00.000,2021-11-03 12:59:37
17344,CCCV Chg,94,15,76,0.00169921,0.00029733,0.2666,0:10:30.000,2021-11-03 13:00:07
17345,CCCV Chg,94,15,76,0.00169890,0.00031148,0.2697,0:11:00.000,2021-11-03 13:00:37
17346,CCCV Chg,94,15,76,0.00169890,0.00032564,0.2731,0:11:30.000,2021-11-03 13:01:07
17347,CCCV Chg,94,15,76,0.00169890,0.00033980,0.2765,0:12:00.000,2021-11-03 13:01:37
17348,CCCV Chg,94,15,76,0.00169890,0.00035396,0.2805,0:12:30.000,2021-11-03 13:02:07
17349,CCCV Chg,94,15,76,0.00169921,0.00036812,0.2842,0:13:00.000,2021-11-03 13:02:37
17350,CCCV Chg,94,15,76,0.00169890,0.00038228,0.2886,0:13:30.000,2021-11-03 13:03:07
17351,CCCV Chg,94,15,76,0.00169890,0.00039643,0.2932,0:14:00.000,2021-11-03 13:03:37
17352,CCCV Chg,94,15,76,0.00169890,0.00041059,0.2988,0:14:30.000,2021-11-03 13:04:07
17353,CCCV Chg,94,15,76,0.00169890,0.00042475,0.3056,0:15:00.000,2021-11-03 13:04:37
17354,CCCV Chg,94,15,76,0.00169890,0.00043891,0.3134,0:15:30.000,2021-11-03 13:05:07
17355,CCCV Chg,94,15,76,0.00169921,0.00045307,0.3227,0:16:00.000,2021-11-03 13:05:37
17356,CCCV Chg,94,15,76,0.00169921,0.00046723,0.3338,0:16:30.000,2021-11-03 13:06:07
17357,CCCV Chg,94,15,76,0.00169921,0.00048138,0.3481,0:17:00.000,2021-11-03 13:06:37
17358,CCCV Chg,94,15,76,0.00169921,0.00049554,0.3664,0:17:30.000,2021-11-03 13:07:07
17359,CCCV Chg,94,15,76,0.00169890,0.00050970,0.3912,0:18:00.000,2021-11-03 13:07:37
17360,CCCV Chg,94,15,76,0.00169890,0.00052386,0.4244,0:18:30.000,2021-11-03 13:08:07
17361,CCCV Chg,94,15,76,0.00169890,0.00053802,0.4727,0:19:00.000,2021-11-03 13:08:37
17362,CCCV Chg,94,15,76,0.00169890,0.00055218,0.5484,0:19:30.000,2021-11-03 13:09:07
17363,CCCV Chg,94,15,76,0.00169921,0.00056633,0.6783,0:20:00.000,2021-11-03 13:09:37
17364,CCCV Chg,94,15,76,0.00169890,0.00058049,0.9818,0:20:30.000,2021-11-03 13:10:07
17365,CCCV Chg,94,15,76,0.00081113,0.00059192,1.3008,0:21:00.000,2021-11-03 13:10:37
17366,CCCV Chg,94,15,76,0.00039428,0.00059656,1.3008,0:21:30.000,2021-11-03 13:11:07
17367,CCCV Chg,94,15,76,0.00026401,0.00059922,1.3008,0:22:00.000,2021-11-03 13:11:37
17368,CCCV Chg,94,15,76,0.00020008,0.00060112,1.3008,0:22:30.000,2021-11-03 13:12:07
17369,CCCV Chg,94,15,76,0.00016989,0.00060226,1.3008,0:22:52.100,2021-11-03 13:12:29
17370,Rest,96,16,77,0.00000000,0.00000000,1.2887,0:00:00.000,2021-11-03 13:12:29
17371,Rest,96,16,77,0.00000000,0.00000000,1.0670,0:00:30.000,2021-11-03 13:12:59
17372,Rest,96,16,77,0.00000000,0.00000000,0.9982,0:01:00.000,2021-11-03 13:13:29
17373,Rest,96,16,77,0.00000000,0.00000000,0.9561,0:01:30.000,2021-11-03 13:13:59
17374,Rest,96,16,77,0.00000000,0.00000000,0.9244,0:02:00.000,2021-11-03 13:14:29
17375,Rest,96,16,77,0.00000000,0.00000000,0.9006,0:02:30.000,2021-11-03 13:14:59
17376,Rest,96,16,77,0.00000000,0.00000000,0.8813,0:03:00.000,2021-11-03 13:15:29
17377,Rest,96,16,77,0.00000000,0.00000000,0.8658,0:03:30.000,2021-11-03 13:15:59
17378,Rest,96,16,77,0.00000000,0.00000000,0.8528,0:04:00.000,2021-11-03 13:16:29
17379,Rest,96,16,77,0.00000000,0.00000000,0.8417,0:04:30.000,2021-11-03 13:16:59
17380,Rest,96,16,77,0.00000000,0.00000000,0.8317,0:05:00.000,2021-11-03 13:17:29
17381,Rest,96,16,77,0.00000000,0.00000000,0.8231,0:05:30.000,2021-11-03 13:17:59
17382,Rest,96,16,77,0.00000000,0.00000000,0.8150,0:06:00.000,2021-11-03 13:18:29
17383,Rest,96,16,77,0.00000000,0.00000000,0.8082,0:06:30.000,2021-11-03 13:18:59
17384,Rest,96,16,77,0.00000000,0.00000000,0.8017,0:07:00.000,2021-11-03 13:19:29
17385,Rest,96,16,77,0.00000000,0.00000000,0.7958,0:07:30.000,2021-11-03 13:19:59
17386,Rest,96,16,77,0.00000000,0.00000000,0.7899,0:08:00.000,2021-11-03 13:20:29
17387,Rest,96,16,77,0.00000000,0.00000000,0.7852,0:08:30.000,2021-11-03 13:20:59
17388,Rest,96,16,77,0.00000000,0.00000000,0.7803,0:09:00.000,2021-11-03 13:21:29
17389,Rest,96,16,77,0.00000000,0.00000000,0.7756,0:09:30.000,2021-11-03 13:21:59
17390,Rest,96,16,77,0.00000000,0.00000000,0.7719,0:10:00.000,2021-11-03 13:22:29
17391,CCCV DChg,97,16,78,-0.00169828,0.00000000,0.6795,0:00:00.000,2021-11-03 13:22:29
17392,CCCV DChg,97,16,78,-0.00169828,0.00001415,0.3137,0:00:30.000,2021-11-03 13:22:59
17393,CCCV DChg,97,16,78,-0.00169828,0.00002831,0.1996,0:01:00.000,2021-11-03 13:23:29
17394,CCCV DChg,97,16,78,-0.00169828,0.00004246,0.1336,0:01:30.000,2021-11-03 13:23:59
17395,CCCV DChg,97,16,78,-0.00169828,0.00005661,0.1054,0:02:00.000,2021-11-03 13:24:29
17396,CCCV DChg,97,16,78,-0.00169828,0.00007076,0.0902,0:02:30.000,2021-11-03 13:24:59
17397,CCCV DChg,97,16,78,-0.00169828,0.00008492,0.0778,0:03:00.000,2021-11-03 13:25:29
17398,CCCV DChg,97,16,78,-0.00169828,0.00009907,0.0654,0:03:30.000,2021-11-03 13:25:59
17399,CCCV DChg,97,16,78,-0.00169828,0.00011322,0.0545,0:04:00.000,2021-11-03 13:26:29
17400,CCCV DChg,97,16,78,-0.00160590,0.00012716,0.0499,0:04:30.000,2021-11-03 13:26:59
17401,CCCV DChg,97,16,78,-0.00147352,0.00013997,0.0499,0:05:00.000,2021-11-03 13:27:29
17402,CCCV DChg,97,16,78,-0.00136873,0.00015179,0.0499,0:05:30.000,2021-11-03 13:27:59
17403,CCCV DChg,97,16,78,-0.00128224,0.00016283,0.0499,0:06:00.000,2021-11-03 13:28:29
17404,CCCV DChg,97,16,78,-0.00120907,0.00017320,0.0499,0:06:30.000,2021-11-03 13:28:59
17405,CCCV DChg,97,16,78,-0.00114831,0.00018301,0.0499,0:07:00.000,2021-11-03 13:29:29
17406,CCCV DChg,97,16,78,-0.00109654,0.00019235,0.0499,0:07:30.000,2021-11-03 13:29:59
17407,CCCV DChg,97,16,78,-0.00105313,0.00020130,0.0499,0:08:00.000,2021-11-03 13:30:29
17408,CCCV DChg,97,16,78,-0.00101624,0.00020992,0.0499,0:08:30.000,2021-11-03 13:30:59
17409,CCCV DChg,97,16,78,-0.00098803,0.00021827,0.0499,0:09:00.000,2021-11-03 13:31:29
17410,CCCV DChg,97,16,78,-0.00095988,0.00022639,0.0499,0:09:30.000,2021-11-03 13:31:59
17411,CCCV DChg,97,16,78,-0.00093371,0.00023427,0.0499,0:10:00.000,2021-11-03 13:32:29
17412,CCCV DChg,97,16,78,-0.00090972,0.00024195,0.0499,0:10:30.000,2021-11-03 13:32:59
17413,CCCV DChg,97,16,78,-0.00088715,0.00024944,0.0499,0:11:00.000,2021-11-03 13:33:29
17414,CCCV DChg,97,16,78,-0.00086557,0.00025674,0.0499,0:11:30.000,2021-11-03 13:33:59
17415,CCCV DChg,97,16,78,-0.00084499,0.00026387,0.0499,0:12:00.000,2021-11-03 13:34:29
17416,CCCV DChg,97,16,78,-0.00082558,0.00027083,0.0499,0:12:30.000,2021-11-03 13:34:59
17417,CCCV DChg,97,16,78,-0.00080660,0.00027763,0.0499,0:13:00.000,2021-11-03 13:35:29
17418,CCCV DChg,97,16,78,-0.00078813,0.00028427,0.0499,0:13:30.000,2021-11-03 13:35:59
17419,CCCV DChg,97,16,78,-0.00076965,0.00029076,0.0499,0:14:00.000,2021-11-03 13:36:29
17420,CCCV DChg,97,16,78,-0.00075105,0.00029710,0.0499,0:14:30.000,2021-11-03 13:36:59
17421,CCCV DChg,97,16,78,-0.00073356,0.00030328,0.0499,0:15:00.000,2021-11-03 13:37:29
17422,CCCV DChg,97,16,78,-0.00071583,0.00030932,0.0499,0:15:30.000,2021-11-03 13:37:59
17423,CCCV DChg,97,16,78,-0.00069816,0.00031521,0.0499,0:16:00.000,2021-11-03 13:38:29
17424,CCCV DChg,97,16,78,-0.00068061,0.00032096,0.0499,0:16:30.000,2021-11-03 13:38:59
17425,CCCV DChg,97,16,78,-0.00066313,0.00032656,0.0499,0:17:00.000,2021-11-03 13:39:29
17426,CCCV DChg,97,16,78,-0.00064626,0.00033201,0.0499,0:17:30.000,2021-11-03 13:39:59
